match_fifa_id,datetime,matchnum,group_name,stadium,city,teams_info,status,score_text,reasonwin,teamHomeId,urlHome,teamHome,shortHomeTeam,teamAwayId,urlAway,teamAway,shortAwayTeam,goalsHomeTeam,goalsAwayTeam,extraTimeHomeGoals,extraTimeAwayGoals,penaltyShootoutHomeGoals,penaltyShootoutAwayGoals,tournament,date,time
300061478,2010-06-14T13:30Z,Match 9,Group E,Soccer City Stadium,Johannesburg,,Full-time,2-0,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,2,0,,,,,southafrica2010,2010-06-14 00:00:00,13:30
300061477,2010-06-14T16:00Z,Match 10,Group E,Free State Stadium,Mangaung/Bloemfontein,,Full-time,1-0,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,1,0,,,,,southafrica2010,2010-06-14 00:00:00,16:00
300061484,2010-06-14T20:30Z,Match 11,Group F,Cape Town Stadium,Cape Town,,Full-time,1-1,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,1,1,,,,,southafrica2010,2010-06-14 00:00:00,20:30
300061483,2010-06-15T13:30Z,Match 12,Group F,Royal Bafokeng Sports Palace,Phokeng,,Full-time,1-1,,43978,img.fifa.com/images/flags/4/nzl.png,New Zealand,NZL,44002,img.fifa.com/images/flags/4/svk.png,Slovakia,SVK,1,1,,,,,southafrica2010,2010-06-15 00:00:00,13:30
300061489,2010-06-15T16:00Z,Match 13,Group G,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,0-0,,43854,img.fifa.com/images/flags/4/civ.png,C̫te d'Ivoire,CIV,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,0,0,,,,,southafrica2010,2010-06-15 00:00:00,16:00
300061490,2010-06-15T20:30Z,Match 14,Group G,Ellis Park Stadium,Johannesburg,,Full-time,2-1,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43821,img.fifa.com/images/flags/4/prk.png,Korea DPR,PRK,2,1,,,,,southafrica2010,2010-06-15 00:00:00,20:30
300061495,2010-06-16T13:30Z,Match 15,Group H,Mbombela Stadium,Nelspruit,,Full-time,0-1,,43909,img.fifa.com/images/flags/4/hon.png,Honduras,HON,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,0,1,,,,,southafrica2010,2010-06-16 00:00:00,13:30
300111112,2010-06-16T16:00Z,Match 16,Group H,Durban Stadium,Durban,,Full-time,0-1,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43971,img.fifa.com/images/flags/4/sui.png,Switzerland,SUI,0,1,,,,,southafrica2010,2010-06-16 00:00:00,16:00
300061452,2010-06-16T20:30Z,Match 17,Group A,Loftus Versfeld Stadium,Tshwane/Pretoria,,Full-time,0-3,,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,0,3,,,,,southafrica2010,2010-06-16 00:00:00,20:30
300061458,2010-06-17T13:30Z,Match 20,Group B,Soccer City Stadium,Johannesburg,,Full-time,4-1,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,4,1,,,,,southafrica2010,2010-06-17 00:00:00,13:30
300061457,2010-06-17T16:00Z,Match 19,Group B,Free State Stadium,Mangaung/Bloemfontein,,Full-time,2-1,,43949,img.fifa.com/images/flags/4/gre.png,Greece,GRE,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,2,1,,,,,southafrica2010,2010-06-17 00:00:00,16:00
300061451,2010-06-17T20:30Z,Match 18,Group A,Peter Mokaba Stadium,Polokwane,,Full-time,0-2,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,0,2,,,,,southafrica2010,2010-06-17 00:00:00,20:30
300061470,2010-06-18T13:30Z,Match 21,Group D,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,0-1,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,1902465,img.fifa.com/images/flags/4/srb.png,Serbia,SRB,0,1,,,,,southafrica2010,2010-06-18 00:00:00,13:30
300061463,2010-06-18T16:00Z,Match 22,Group C,Ellis Park Stadium,Johannesburg,,Full-time,2-2,,43968,img.fifa.com/images/flags/4/svn.png,Slovenia,SVN,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,2,2,,,,,southafrica2010,2010-06-18 00:00:00,16:00
300061464,2010-06-18T20:30Z,Match 23,Group C,Cape Town Stadium,Cape Town,,Full-time,0-0,,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,43843,img.fifa.com/images/flags/4/alg.png,Algeria,ALG,0,0,,,,,southafrica2010,2010-06-18 00:00:00,20:30
300111117,2010-06-19T13:30Z,Match 25,Group E,Durban Stadium,Durban,,Full-time,1-0,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,1,0,,,,,southafrica2010,2010-06-19 00:00:00,13:30
300061469,2010-06-19T16:00Z,Match 24,Group D,Royal Bafokeng Sports Palace,Phokeng,,Full-time,1-1,,43860,img.fifa.com/images/flags/4/gha.png,Ghana,GHA,43976,img.fifa.com/images/flags/4/aus.png,Australia,AUS,1,1,,,,,southafrica2010,2010-06-19 00:00:00,16:00
300061475,2010-06-19T20:30Z,Match 26,Group E,Loftus Versfeld Stadium,Tshwane/Pretoria,,Full-time,1-2,,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,1,2,,,,,southafrica2010,2010-06-19 00:00:00,20:30
300061481,2010-06-20T13:30Z,Match 27,Group F,Free State Stadium,Mangaung/Bloemfontein,,Full-time,0-2,,44002,img.fifa.com/images/flags/4/svk.png,Slovakia,SVK,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,0,2,,,,,southafrica2010,2010-06-20 00:00:00,13:30
300061482,2010-06-20T16:00Z,Match 28,Group F,Mbombela Stadium,Nelspruit,,Full-time,1-1,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43978,img.fifa.com/images/flags/4/nzl.png,New Zealand,NZL,1,1,,,,,southafrica2010,2010-06-20 00:00:00,16:00
300061488,2010-06-20T20:30Z,Match 29,Group G,Soccer City Stadium,Johannesburg,,Full-time,3-1,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43854,img.fifa.com/images/flags/4/civ.png,C̫te d'Ivoire,CIV,3,1,,,,,southafrica2010,2010-06-20 00:00:00,20:30
300061487,2010-06-21T13:30Z,Match 30,Group G,Cape Town Stadium,Cape Town,,Full-time,7-0,,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,43821,img.fifa.com/images/flags/4/prk.png,Korea DPR,PRK,7,0,,,,,southafrica2010,2010-06-21 00:00:00,13:30
300061493,2010-06-21T16:00Z,Match 31,Group H,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,1-0,,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,43971,img.fifa.com/images/flags/4/sui.png,Switzerland,SUI,1,0,,,,,southafrica2010,2010-06-21 00:00:00,16:00
300061494,2010-06-21T20:30Z,Match 32,Group H,Ellis Park Stadium,Johannesburg,,Full-time,2-0,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43909,img.fifa.com/images/flags/4/hon.png,Honduras,HON,2,0,,,,,southafrica2010,2010-06-21 00:00:00,20:30
300061450,2010-06-22T16:00Z,Match 33,Group A,Royal Bafokeng Sports Palace,Phokeng,,Full-time,0-1,,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,0,1,,,,,southafrica2010,2010-06-22 00:00:00,16:00
300061449,2010-06-22T16:00Z,Match 34,Group A,Free State Stadium,Mangaung/Bloemfontein,,Full-time,1-2,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,1,2,,,,,southafrica2010,2010-06-22 00:00:00,16:00
300111115,2010-06-22T20:30Z,Match 35,Group B,Durban Stadium,Durban,,Full-time,2-2,,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,2,2,,,,,southafrica2010,2010-06-22 00:00:00,20:30
300061455,2010-06-22T20:30Z,Match 36,Group B,Peter Mokaba Stadium,Polokwane,,Full-time,0-2,,43949,img.fifa.com/images/flags/4/gre.png,Greece,GRE,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,0,2,,,,,southafrica2010,2010-06-22 00:00:00,20:30
300061462,2010-06-23T16:00Z,Match 37,Group C,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,0-1,,43968,img.fifa.com/images/flags/4/svn.png,Slovenia,SVN,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,0,1,,,,,southafrica2010,2010-06-23 00:00:00,16:00
300061461,2010-06-23T16:00Z,Match 38,Group C,Loftus Versfeld Stadium,Tshwane/Pretoria,,Full-time,1-0,,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,43843,img.fifa.com/images/flags/4/alg.png,Algeria,ALG,1,0,,,,,southafrica2010,2010-06-23 00:00:00,16:00
300061468,2010-06-23T20:30Z,Match 39,Group D,Soccer City Stadium,Johannesburg,,Full-time,0-1,,43860,img.fifa.com/images/flags/4/gha.png,Ghana,GHA,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,0,1,,,,,southafrica2010,2010-06-23 00:00:00,20:30
300061467,2010-06-23T20:30Z,Match 40,Group D,Mbombela Stadium,Nelspruit,,Full-time,2-1,,43976,img.fifa.com/images/flags/4/aus.png,Australia,AUS,1902465,img.fifa.com/images/flags/4/srb.png,Serbia,SRB,2,1,,,,,southafrica2010,2010-06-23 00:00:00,20:30
300061480,2010-06-24T16:00Z,Match 41,Group F,Ellis Park Stadium,Johannesburg,,Full-time,3-2,,44002,img.fifa.com/images/flags/4/svk.png,Slovakia,SVK,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,3,2,,,,,southafrica2010,2010-06-24 00:00:00,16:00
300061479,2010-06-24T16:00Z,Match 42,Group F,Peter Mokaba Stadium,Polokwane,,Full-time,0-0,,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,43978,img.fifa.com/images/flags/4/nzl.png,New Zealand,NZL,0,0,,,,,southafrica2010,2010-06-24 00:00:00,16:00
300061474,2010-06-24T20:30Z,Match 43,Group E,Royal Bafokeng Sports Palace,Phokeng,,Full-time,1-3,,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,1,3,,,,,southafrica2010,2010-06-24 00:00:00,20:30
300061473,2010-06-24T20:30Z,Match 44,Group E,Cape Town Stadium,Cape Town,,Full-time,1-2,,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,1,2,,,,,southafrica2010,2010-06-24 00:00:00,20:30
300111111,2010-06-25T16:00Z,Match 45,Group G,Durban Stadium,Durban,,Full-time,0-0,,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,0,0,,,,,southafrica2010,2010-06-25 00:00:00,16:00
300061486,2010-06-25T16:00Z,Match 46,Group G,Mbombela Stadium,Nelspruit,,Full-time,0-3,,43821,img.fifa.com/images/flags/4/prk.png,Korea DPR,PRK,43854,img.fifa.com/images/flags/4/civ.png,C̫te d'Ivoire,CIV,0,3,,,,,southafrica2010,2010-06-25 00:00:00,16:00
300061491,2010-06-25T20:30Z,Match 47,Group H,Loftus Versfeld Stadium,Tshwane/Pretoria,,Full-time,1-2,,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,1,2,,,,,southafrica2010,2010-06-25 00:00:00,20:30
300061492,2010-06-25T20:30Z,Match 48,Group H,Free State Stadium,Mangaung/Bloemfontein,,Full-time,0-0,,43971,img.fifa.com/images/flags/4/sui.png,Switzerland,SUI,43909,img.fifa.com/images/flags/4/hon.png,Honduras,HON,0,0,,,,,southafrica2010,2010-06-25 00:00:00,20:30
300061504,2010-06-26T16:00Z,Match 49,Round of 16,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,2-1,,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,2,1,,,,,southafrica2010,2010-06-26 00:00:00,16:00
300061503,2010-06-26T20:30Z,Match 50,Round of 16,Royal Bafokeng Sports Palace,Phokeng,,Full-time,1-2,Ghana win after extra time,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,43860,img.fifa.com/images/flags/4/gha.png,Ghana,GHA,1,2,1,2,,,southafrica2010,2010-06-26 00:00:00,20:30
300061501,2010-06-27T16:00Z,Match 51,Round of 16,Free State Stadium,Mangaung/Bloemfontein,,Full-time,4-1,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,4,1,,,,,southafrica2010,2010-06-27 00:00:00,16:00
300061502,2010-06-27T20:30Z,Match 52,Round of 16,Soccer City Stadium,Johannesburg,,Full-time,3-1,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,3,1,,,,,southafrica2010,2010-06-27 00:00:00,20:30
300111113,2010-06-28T16:00Z,Match 53,Round of 16,Durban Stadium,Durban,,Full-time,2-1,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,44002,img.fifa.com/images/flags/4/svk.png,Slovakia,SVK,2,1,,,,,southafrica2010,2010-06-28 00:00:00,16:00
300061500,2010-06-28T20:30Z,Match 54,Round of 16,Ellis Park Stadium,Johannesburg,,Full-time,3-0,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43925,img.fifa.com/images/flags/4/chi.png,Chile,CHI,3,0,,,,,southafrica2010,2010-06-28 00:00:00,20:30
300061497,2010-06-29T16:00Z,Match 55,Round of 16,Loftus Versfeld Stadium,Tshwane/Pretoria,,Full-time,0-0,Paraguay win on penalties (5 - 3),43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,0,0,,,5,3,southafrica2010,2010-06-29 00:00:00,16:00
300061498,2010-06-29T20:30Z,Match 56,Round of 16,Cape Town Stadium,Cape Town,,Full-time,1-0,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,1,0,,,,,southafrica2010,2010-06-29 00:00:00,20:30
300061507,2010-07-02T16:00Z,Match 57,Quarter-finals,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,2-1,,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,2,1,,,,,southafrica2010,2010-07-02 00:00:00,16:00
300061508,2010-07-02T20:30Z,Match 58,Quarter-finals,Soccer City Stadium,Johannesburg,,Full-time,1-1,Uruguay win on penalties (4 - 2),43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,43860,img.fifa.com/images/flags/4/gha.png,Ghana,GHA,1,1,,,4,2,southafrica2010,2010-07-02 00:00:00,20:30
300061505,2010-07-03T16:00Z,Match 59,Quarter-finals,Cape Town Stadium,Cape Town,,Full-time,0-4,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,0,4,,,,,southafrica2010,2010-07-03 00:00:00,16:00
300061506,2010-07-03T20:30Z,Match 60,Quarter-finals,Ellis Park Stadium,Johannesburg,,Full-time,0-1,,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,0,1,,,,,southafrica2010,2010-07-03 00:00:00,20:30
300061512,2010-07-06T20:30Z,Match 61,Semi-finals,Cape Town Stadium,Cape Town,,Full-time,2-3,,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,2,3,,,,,southafrica2010,2010-07-06 00:00:00,20:30
300111114,2010-07-07T20:30Z,Match 62,Semi-finals,Durban Stadium,Durban,,Full-time,0-1,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,0,1,,,,,southafrica2010,2010-07-07 00:00:00,20:30
300061510,2010-07-10T20:30Z,Match 63,Match for third place,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,,Full-time,2-3,,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,2,3,,,,,southafrica2010,2010-07-10 00:00:00,20:30
300061509,2010-07-11T20:30Z,Match 64,Final,Soccer City Stadium,Johannesburg,,Full-time,0-1,Spain win after extra time,43960,img.fifa.com/images/flags/4/ned.png,Netherlands,NED,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,0,1,0,1,,,southafrica2010,2010-07-11 00:00:00,20:30
43950001,2002-05-31T20:30Z,Match 1,Group A,Seoul World Cup Stadium,Seoul,,Full-time,0-1,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43879,img.fifa.com/images/flags/4/sen.png,Senegal,SEN,0,1,,,,,koreajapan2002,2002-05-31 00:00:00,20:30
43950003,2002-06-01T18:00Z,Match 3,Group A,Munsu Football Stadium,Ulsan,,Full-time,1-2,,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,1,2,,,,,koreajapan2002,2002-06-01 00:00:00,18:00
43950002,2002-06-01T15:30Z,Match 2,Group E,Niigata Stadium Big Swan,Niigata,,Full-time,1-1,,43953,img.fifa.com/images/flags/4/irl.png,Cameroon,CMR,<div clas,,,,1,1,,,,,koreajapan2002,2002-06-01 00:00:00,15:30
43950004,2002-06-01T20:30Z,Match 4,Group E,Sapporo Dome,Sapporo,,Full-time,8-0,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,8,0,,,,,koreajapan2002,2002-06-01 00:00:00,20:30
43950007,2002-06-02T14:30Z,Match 7,Group F,Kashima Stadium,Ibaraki,,Full-time,1-0,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,1,0,,,,,koreajapan2002,2002-06-02 00:00:00,14:30
3950006,2002-06-02T16:30Z,Match 6,Group B,Busan Asiad Main Stadium,Busan,,Full-time,2-2,,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,2,2,,,,,koreajapan2002,2002-06-02 00:00:00,16:30
3950005,2002-06-02T18:30Z,Match 5,Group F,Saitama Stadium 2002,Saitama,,Full-time,1-1,,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,43970,img.fifa.com/images/flags/4/swe.png,Sweden,SWE,1,1,,,,,koreajapan2002,2002-06-02 00:00:00,18:30
43950008,2002-06-02T20:30Z,Match 8,Group B,Gwangju World Cup Stadium,Gwangju,,Full-time,3-1,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43968,img.fifa.com/images/flags/4/svn.png,Slovenia,SVN,3,1,,,,,koreajapan2002,2002-06-02 00:00:00,20:30
43950010,2002-06-03T18:00Z,Match 10,Group C,Munsu Football Stadium,Ulsan,,Full-time,2-1,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,2,1,,,,,koreajapan2002,2002-06-03 00:00:00,18:00
43950011,2002-06-03T20:30Z,Match 11,Group G,Sapporo Dome,Sapporo,,Full-time,2-0,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43927,img.fifa.com/images/flags/4/ecu.png,Ecuador,ECU,2,0,,,,,koreajapan2002,2002-06-03 00:00:00,20:30
43950009,2002-06-03T15:30Z,Match 9,Group G,Niigata Stadium Big Swan,Niigata,,Full-time,0-1,,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,0,1,,,,,koreajapan2002,2002-06-03 00:00:00,15:30
43950012,2002-06-04T15:30Z,Match 12,Group C,Gwangju World Cup Stadium,Gwangju,,Full-time,0-2,,43812,img.fifa.com/images/flags/4/chn.png,China PR,CHN,43901,img.fifa.com/images/flags/4/crc.png,Costa Rica,CRC,0,2,,,,,koreajapan2002,2002-06-04 00:00:00,15:30
43950013,2002-06-04T18:00Z,Match 13,Group H,Saitama Stadium 2002,Saitama,,Full-time,2-2,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,2,2,,,,,koreajapan2002,2002-06-04 00:00:00,18:00
43950014,2002-06-04T20:30Z,Match 14,Group D,Busan Asiad Main Stadium,Busan,,Full-time,2-0,,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,43962,img.fifa.com/images/flags/4/pol.png,Poland,POL,2,0,,,,,koreajapan2002,2002-06-04 00:00:00,20:30
43950015,2002-06-05T15:30Z,Match 15,Group H,Kobe Wing Stadium,Kobe,,Full-time,2-0,,43965,img.fifa.com/images/flags/4/rus.png,Russia,RUS,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,2,0,,,,,koreajapan2002,2002-06-05 00:00:00,15:30
43950016,2002-06-05T18:00Z,Match 16,Group D,Suwon World Cup Stadium,Suwon,,Full-time,3-2,,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,3,2,,,,,koreajapan2002,2002-06-05 00:00:00,18:00
43950017,2002-06-05T20:30Z,Match 17,Group E,Kashima Stadium,Ibaraki,,Full-time,1-1,,43948,img.fifa.com/images/flags/4/ger.png,Germany,GER,43953,img.fifa.com/images/flags/4/irl.png,"ags/4/irl.png"" alt=""Republic of Ireland"" title=""Republic of Ireland"" class=""IRL i-4-flag flag"" />",IRL,1,1,,,,,koreajapan2002,2002-06-05 00:00:00,20:30
43950020,2002-06-06T15:30Z,Match 20,Group A,Daegu World Cup Stadium,Daegu,,Full-time,1-1,,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,43879,img.fifa.com/images/flags/4/sen.png,Senegal,SEN,1,1,,,,,koreajapan2002,2002-06-06 00:00:00,15:30
43950019,2002-06-06T18:00Z,Match 19,Group E,Saitama Stadium 2002,Saitama,,Full-time,1-0,,43849,img.fifa.com/images/flags/4/cmr.png,Cameroon,CMR,43835,img.fifa.com/images/flags/4/ksa.png,Saudi Arabia,KSA,1,0,,,,,koreajapan2002,2002-06-06 00:00:00,18:00
43950018,2002-06-06T20:30Z,Match 18,Group A,Busan Asiad Main Stadium,Busan,,Full-time,0-0,,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,43930,img.fifa.com/images/flags/4/uru.png,Uruguay,URU,0,0,,,,,koreajapan2002,2002-06-06 00:00:00,20:30
43950021,2002-06-07T15:30Z,Match 21,Group F,Kobe Wing Stadium,Kobe,,Full-time,2-1,,43970,img.fifa.com/images/flags/4/swe.png,Sweden,SWE,43876,img.fifa.com/images/flags/4/nga.png,Nigeria,NGA,2,1,,,,,koreajapan2002,2002-06-07 00:00:00,15:30
43950023,2002-06-07T20:30Z,Match 23,Group F,Sapporo Dome,Sapporo,,Full-time,0-1,,43922,img.fifa.com/images/flags/4/arg.png,Argentina,ARG,43942,img.fifa.com/images/flags/4/eng.png,England,ENG,0,1,,,,,koreajapan2002,2002-06-07 00:00:00,20:30
43950022,2002-06-07T18:00Z,Match 22,Group B,Jeonju World Cup Stadium,Jeonju,,Full-time,3-1,,43969,img.fifa.com/images/flags/4/esp.png,Spain,ESP,43928,img.fifa.com/images/flags/4/par.png,Paraguay,PAR,3,1,,,,,koreajapan2002,2002-06-07 00:00:00,18:00
43950024,2002-06-08T15:30Z,Match 24,Group B,Daegu World Cup Stadium,Daegu,,Full-time,1-0,,43883,img.fifa.com/images/flags/4/rsa.png,South Africa,RSA,43968,img.fifa.com/images/flags/4/svn.png,Slovenia,SVN,1,0,,,,,koreajapan2002,2002-06-08 00:00:00,15:30
43950026,2002-06-08T20:30Z,Match 26,Group C,Jeju World Cup Stadium,Jeju,,Full-time,4-0,,43924,img.fifa.com/images/flags/4/bra.png,Brazil,BRA,43812,img.fifa.com/images/flags/4/chn.png,China PR,CHN,4,0,,,,,koreajapan2002,2002-06-08 00:00:00,20:30
43950025,2002-06-08T18:00Z,Match 25,Group G,Kashima Stadium,Ibaraki,,Full-time,1-2,,43954,img.fifa.com/images/flags/4/ita.png,Italy,ITA,43938,img.fifa.com/images/flags/4/cro.png,Croatia,CRO,1,2,,,,,koreajapan2002,2002-06-08 00:00:00,18:00
43950028,2002-06-09T18:00Z,Match 28,Group C,Incheon Football Stadium,Incheon,,Full-time,1-1,,43901,img.fifa.com/images/flags/4/crc.png,Costa Rica,CRC,43972,img.fifa.com/images/flags/4/tur.png,Turkey,TUR,1,1,,,,,koreajapan2002,2002-06-09 00:00:00,18:00
43950029,2002-06-09T20:30Z,Match 29,Group H,International Stadium Yokohama,Yokohama,,Full-time,1-0,,43819,img.fifa.com/images/flags/4/jpn.png,Japan,JPN,43965,img.fifa.com/images/flags/4/rus.png,Russia,RUS,1,0,,,,,koreajapan2002,2002-06-09 00:00:00,20:30
43950027,2002-06-09T15:30Z,Match 27,Group G,Miyagi Stadium,Rifu,,Full-time,2-1,,43911,img.fifa.com/images/flags/4/mex.png,Mexico,MEX,43927,img.fifa.com/images/flags/4/ecu.png,Ecuador,ECU,2,1,,,,,koreajapan2002,2002-06-09 00:00:00,15:30
43950030,2002-06-10T15:30Z,Match 30,Group D,Daegu World Cup Stadium,Daegu,,Full-time,1-1,,43822,img.fifa.com/images/flags/4/kor.png,Korea Republic,KOR,43921,img.fifa.com/images/flags/4/usa.png,USA,USA,1,1,,,,,koreajapan2002,2002-06-10 00:00:00,15:30
43950032,2002-06-10T20:30Z,Match 32,Group D,Jeonju World Cup Stadium,Jeonju,,Full-time,4-0,,43963,img.fifa.com/images/flags/4/por.png,Portugal,POR,43962,img.fifa.com/images/flags/4/pol.png,Poland,POL,4,0,,,,,koreajapan2002,2002-06-10 00:00:00,20:30
43950031,2002-06-10T18:00Z,Match 31,Group H,Oita Stadium Big Eye,Oita,,Full-time,1-1,,43888,img.fifa.com/images/flags/4/tun.png,Tunisia,TUN,43935,img.fifa.com/images/flags/4/bel.png,Belgium,BEL,1,1,,,,,koreajapan2002,2002-06-10 00:00:00,18:00
43950033,2002-06-11T15:30Z,Match 33,Group A,Incheon Football Stadium,Incheon,,Full-time,2-0,,43941,img.fifa.com/images/flags/4/den.png,Denmark,DEN,43946,img.fifa.com/images/flags/4/fra.png,France,FRA,2,0,,,,,koreajapan2002,2002-06-11 00:00:00,15:30
